语言,作者,歌名,BPM,拍号,热度
中文样例,青山吉能,散去的时候,101.99,4/4拍,50
中文样例,张惠妹、言承旭,记得,60.46,4/4拍,50
中文样例,吴卓源、奇里·特·卡娜娃,温度,95.02,4/4拍,50
中文样例,刘明湘,飘洋过海来看你,115.56,4/4拍,50
中文样例,弗兰基·科斯莫斯,如果我们还在一起,172.06,4/4拍,49
中文样例,林宥嘉,想自由,129.78,4/4拍,49
中文样例,李润祺,茫,130.05,4/4拍,49
中文样例,麦浚龙,耿耿于怀,131.68,4/4拍,49
中文样例,吕建忠,如果我变成回忆,131.92,4/4拍,49
中文样例,李荣浩,喜剧之王,131.97,4/4拍,49
中文样例,孙燕姿,"在,也不见 - 电影「再见,在也不见」主题曲",131.98,4/4拍,49
中文样例,方雅贤,遇到,132.02,4/4拍,49
中文样例,容祖儿,连续剧,147.87,4/4拍,49
中文样例,周杰伦、李健,等你下课,147.9,4/4拍,49
中文样例,陈卓贤,另一个诺贝尔,147.95,4/4拍,49
中文样例,未知歌手,発明家,148.02,4/4拍,49
中文样例,吕士轩、陈奕凡、吴卓源、第34届金曲奖、哈迪卡·奇亚尼、陈芳语、大支,走到飞 - 完整版,148.06,4/4拍,49
中文样例,周杰伦、张惠妹,不该,149.88,4/4拍,49
中文样例,陈洁仪,喜欢你,119.94,3/4拍,49
中文样例,沈以诚,我还记得那天 (影视剧《苍兰诀》插曲),119.99,4/4拍,49
中文样例,周兴哲、许玮宁,黏黏,120.01,3/4拍,49
中文样例,方大同,红豆,121.97,4/4拍,49
中文样例,林俊杰,一千年以后,121.98,4/4拍,49
中文样例,吕爵安,攀上天梯的蚂蚁 (电影 《过时.过节》主题曲),123.99,4/4拍,49
中文样例,米津玄师,春雷,124.01,4/4拍,49
中文样例,金泰亨,白雪姫,159.85,4/4拍,49
中文样例,五月天,知足,159.91,4/4拍,49
中文样例,伞村,赎罪,159.98,4/4拍,49
中文样例,鞠婧祎,叹云兮(电视剧《芸汐传》片尾曲),140.0,4/4拍,49
中文样例,风格童星组合,火车快飞,140.07,4/4拍,49
中文样例,张敬轩,百年树木,140.21,4/4拍,49
中文样例,周华健,有没有一首歌会让你想起我,142.0,4/4拍,49
中文样例,曼弗雷德·曼恩,岛呗,142.47,4/4拍,49
中文样例,科里·菲兹派翠克,再不再见,143.9,4/4拍,49
中文样例,德科*27,妄想感伤代偿连盟,109.99,4/4拍,49
中文样例,小5,说一句我不走了,110.0,4/4拍,49
中文样例,林忆莲,分分钟需要你,110.02,4/4拍,49
中文样例,王心凌,那年夏天宁静的海,111.89,4/4拍,49
中文样例,陈奕迅,致明日的舞,112.0,3/4拍,49
中文样例,谢安琪,钟无艳,112.21,4/4拍,49
中文样例,爱缪,朝阳,113.1,4/4拍,49
中文样例,丁当,手掌心,145.85,4/4拍,49
中文样例,周杰伦,东风破,146.0,4/4拍,49
中文样例,江𤒹生,蜗牛,147.8,4/4拍,49
中文样例,汤令山,劲浪漫 超温馨,134.97,3/4拍,49
中文样例,小宇,终于说出口,135.67,4/4拍,49
中文样例,邓紫棋,依然睡公主,135.98,4/4拍,49
中文样例,陈晓东,划火柴,136.02,4/4拍,49
中文样例,长谷川白纸,青春狂騒曲,136.27,4/4拍,49
中文样例,松任谷由实,卒业写真,136.28,4/4拍,49
中文样例,毛不易、周深,梅香如故,92.92,4/4拍,49
中文样例,洛拉·因迪戈,邦画,93.97,4/4拍,49
中文样例,李玖哲,夏天,94.02,4/4拍,49
中文样例,南征北战,最美的期待,96.01,4/4拍,49
中文样例,杰内·艾科,花火,96.04,4/4拍,49
中文样例,罗伯特·史密斯,水平线,97.46,4/4拍,49
中文样例,川满爱希信,海色,97.57,4/4拍,49
中文样例,伍佰,泪桥,139.98,4/4拍,49
中文样例,埃德加·温特,重感情的废物,139.98,4/4拍,49
中文样例,橘子新乐园,以心电信,139.99,4/4拍,49
中文样例,王菲,"给自己的情书 - ""笑忘书""广东版",125.84,3/4拍,49
中文样例,歌手2019,别为我好,125.99,4/4拍,49
中文样例,古巨基,恋无可恋,126.0,4/4拍,49
中文样例,梁文音,分手后不要做朋友,127.82,4/4拍,49
中文样例,犹大,零分,128.86,4/4拍,49
中文样例,林宥嘉,想自由,129.78,4/4拍,49
中文样例,周杰伦,烟花易冷,76.98,4/4拍,49
中文样例,藤卷良太,3月9日,77.97,4/4拍,49
中文样例,莫文蔚、张洪量,广岛之恋,78.05,4/4拍,49
中文样例,第35届金曲奖,我不是饶舌歌手,79.89,4/4拍,49
中文样例,周汤豪,骂醒我,79.97,4/4拍,49
中文样例,韩知城,忧一乗,80.07,4/4拍,49
中文样例,汤令山,孤单,80.63,4/4拍,49
中文样例,汪苏泷,忽而今夏(《忽而今夏》电视剧主题曲),132.02,4/4拍,49
中文样例,颜人中,遇到,132.04,5/4拍,49
中文样例,杨洋,微微一笑很倾城,133.97,4/4拍,49
中文样例,校长,带你去旅行,114.02,4/4拍,49
中文样例,梁咏琪,胆小鬼,115.02,4/4拍,49
中文样例,王若琳,我只在乎你,115.07,4/4拍,49
中文样例,李知恩,多想在平庸的生活拥抱你,115.99,4/4拍,49
中文样例,徐若瑄,爱笑的眼睛,119.82,4/4拍,49
中文样例,温岚,傻瓜,119.85,4/4拍,49
中文样例,林俊杰,伟大的渺小,124.67,4/4拍,49
中文样例,解语花,天空之外,124.99,4/4拍,49
中文样例,王力宏,唯一,125.65,4/4拍,49
中文样例,埃德加·温特,希望你回来,104.91,3/4拍,49
中文样例,李荣浩,也许是爱情,105.04,4/4拍,49
中文样例,伍佰,夏夜晚风,105.78,4/4拍,49
中文样例,许冠杰,"浪子心声 - 电影""半斤八両""歌曲",106.4,4/4拍,49
中文样例,伍佰,浪人情歌,106.77,3/4拍,49
中文样例,陈粒,奇妙能力歌,109.8,4/4拍,49
中文样例,林俊杰,曹操,143.91,4/4拍,49
中文样例,周杰伦,安静,143.92,4/4拍,49
中文样例,林奕匡,高山低谷,143.99,4/4拍,49
中文样例,伊登·布洛林,情人,144.0,4/4拍,49
中文样例,张韶涵,隠形的翅膀,144.04,4/4拍,49
中文样例,蔡依林,追光者,144.05,4/4拍,49
英文样例,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),90.03,4/4拍,100
英文样例,Miley Cyrus,Flowers,118.0,4/4拍,100
英文样例,Olivia Rodrigo,drivers license,143.87,4/4拍,99
英文样例,Masked Wolf,Astronaut In The Ocean,150.0,4/4拍,98
英文样例,Kali Uchis,telepatía,83.97,4/4拍,97
英文样例,The Weeknd,Save Your Tears,118.05,4/4拍,97
英文样例,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,148.09,4/4拍,96
英文样例,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",122.1,4/4拍,96
英文样例,The Weeknd,Blinding Lights,171.0,4/4拍,96
英文样例,The Weeknd,Die For You - Remix,66.9,4/4拍,95
英文样例,Tiësto,The Business,120.03,4/4拍,95
英文样例,"Los Legendarios, Wisin, Jhay Cortez",Fiel,98.0,4/4拍,94
英文样例,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,122.98,4/4拍,94
英文样例,"Myke Towers, Juhn",Bandido,168.02,4/4拍,94
英文样例,Giveon,Heartbreak Anniversary,89.09,3/4拍,94
英文样例,The Kid LAROI,WITHOUT YOU,93.0,4/4拍,94
英文样例,Doja Cat,Streets,90.03,4/4拍,94
英文样例,SZA,Kill Bill,88.98,4/4拍,94
英文样例,SZA,Good Days,121.0,4/4拍,93
英文样例,Manuel Turizo,La Bachata,124.98,4/4拍,93
英文样例,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,81.99,4/4拍,93
英文样例,Rema,Calm Down (with Selena Gomez),107.0,4/4拍,93
英文样例,David Guetta,I'm Good (Blue),128.04,4/4拍,93
英文样例,Taylor Swift,Anti-Hero,97.01,4/4拍,92
英文样例,NewJeans,OMG,126.96,4/4拍,92
英文样例,"Rochy RD, Myke Towers, Nicki Nicole",Ella No Es Tuya - Remix,97.04,4/4拍,92
英文样例,Harry Styles,Watermelon Sugar,95.39,4/4拍,92
英文样例,"Bad Bunny, Jhay Cortez",DÁKITI,109.93,4/4拍,92
英文样例,Boza,Hecha Pa' Mi,100.07,4/4拍,92
英文样例,"Nathan Evans, 220 KID, Billen Ted",Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,119.93,4/4拍,92
英文样例,"Travis Scott, HVME",Goosebumps - Remix,124.92,4/4拍,92
英文样例,Sam Smith,Unholy (feat. Kim Petras),131.12,4/4拍,92
英文样例,Ariana Grande,positions,144.01,4/4拍,92
英文样例,Cardi B,Up,166.0,4/4拍,92
英文样例,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",128.03,4/4拍,92
英文样例,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),124.11,4/4拍,92
英文样例,d4vd,Here With Me,132.02,4/4拍,92
英文样例,Justin Bieber,Hold On,139.98,4/4拍,92
英文样例,Arctic Monkeys,I Wanna Be Yours,67.53,4/4拍,91
英文样例,Pop Smoke,What You Know Bout Love,84.0,4/4拍,91
英文样例,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,101.19,3/4拍,91
英文样例,Ariana Grande,34+35,109.98,4/4拍,91
英文样例,Drake,What’s Next,129.9,4/4拍,91
英文样例,Dua Lipa,We're Good,134.01,4/4拍,91
英文样例,Natanael Cano,AMG,136.18,3/4拍,91
英文样例,OneRepublic,I Ain't Worried,139.99,4/4拍,91
英文样例,Yandel,Yandel 150,167.97,4/4拍,91
英文样例,KAROL G,BICHOTA,163.91,4/4拍,91
英文样例,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),89.98,4/4拍,91
英文样例,Sech,911,93.03,4/4拍,91
英文样例,"Joel Corry, MNEK",Head & Heart (feat. MNEK),122.95,4/4拍,91
英文样例,BTS,Dynamite,114.04,4/4拍,91
英文样例,"ATB, Topic, A7S",Your Love (9PM),125.99,4/4拍,91
英文样例,Tate McRae,you broke me first,124.15,4/4拍,91
英文样例,Chris Brown,Under The Influence,116.99,4/4拍,90
英文样例,Ava Max,My Head & My Heart,116.0,4/4拍,90
英文样例,RAYE,Escapism.,96.11,4/4拍,90
英文样例,"Saweetie, Doja Cat",Best Friend (feat. Doja Cat),94.02,4/4拍,90
英文样例,The Neighbourhood,Sweater Weather,124.05,4/4拍,90
英文样例,d4vd,Romantic Homicide,132.05,4/4拍,90
英文样例,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),133.07,4/4拍,90
英文样例,NewJeans,Ditto,133.85,4/4拍,90
英文样例,"Bad Bunny, Jhay Cortez",DÁKITI,109.93,4/4拍,90
英文样例,Justin Bieber,Anyone,115.88,4/4拍,90
英文样例,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),102.98,4/4拍,90
英文样例,Lewis Capaldi,Someone You Loved,109.89,4/4拍,90
英文样例,Peso Pluma,PRC,138.08,3/4拍,90
英文样例,SZA,Snooze,143.01,4/4拍,90
英文样例,Olivia Rodrigo,deja vu,181.09,4/4拍,90
英文样例,Harry Styles,As It Was,173.93,4/4拍,90
英文样例,Eminem,Mockingbird,84.04,4/4拍,90
英文样例,Billie Eilish,Therefore I Am,94.01,4/4拍,90
英文样例,"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),99.05,4/4拍,90
英文样例,Ozuna,Hey Mor,98.0,4/4拍,90
英文样例,Drake,Rich Flex,153.15,3/4拍,90
英文样例,"Selena Gomez, Rauw Alejandro",Baila Conmigo (with Rauw Alejandro),149.9,4/4拍,90
英文样例,HVME,Goosebumps,124.95,4/4拍,89
英文样例,"Black Eyed Peas, Shakira",GIRL LIKE ME,124.02,4/4拍,89
英文样例,Duncan Laurence,Arcade,71.88,3/4拍,89
英文样例,Polo G,RAPSTAR,81.04,4/4拍,89
英文样例,BTS,Life Goes On,81.07,4/4拍,89
英文样例,"Manuel Turizo, Rauw Alejandro, Myke Towers",La Nota,92.03,4/4拍,89
英文样例,Beyoncé,CUFF IT,115.04,4/4拍,89
英文样例,"Billie Eilish, Khalid",lovely (with Khalid),115.28,4/4拍,89
英文样例,Oliver Tree,Miss You,145.01,4/4拍,89
英文样例,Meghan Trainor,Made You Look,144.98,4/4拍,89
英文样例,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),102.98,4/4拍,89
英文样例,Conan Gray,Heather,102.08,3/4拍,89
英文样例,Feid,CHORRITO PA LAS ANIMAS,95.98,4/4拍,89
英文样例,Gorillaz,Tormenta (feat. Bad Bunny),94.98,4/4拍,89
英文样例,Ñengo Flow,Gato de Noche,93.98,4/4拍,89
英文样例,JVKE,golden hour,94.47,3/4拍,89
英文样例,Lizzy McAlpine,ceilings,148.0,3/4拍,89
英文样例,Lil Nas X,HOLIDAY,151.95,4/4拍,89
英文样例,Israel & Rodolffo,Batom de Cereja - Ao Vivo,171.97,4/4拍,89
英文样例,Carin Leon,Que Vuelvas,162.47,4/4拍,89
英文样例,Tiësto,10:35,120.0,4/4拍,89
英文样例,Post Malone,Circles,120.04,4/4拍,89
英文样例,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),125.97,4/4拍,89
英文样例,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),136.01,4/4拍,89
英文样例,"Powfu, beabadoobee",death bed (coffee for your head),144.03,4/4拍,89
英文样例,CJ,Whoopty,140.2,4/4拍,89
英文样例,Sabrina Carpenter,Nonsense,138.99,4/4拍,88
英文样例,Harry Styles,Golden,139.86,4/4拍,88
英文样例,Polo G,Martin & Gina,93.92,4/4拍,88
英文样例,Bad Bunny,TE MUDASTE,92.02,4/4拍,88
英文样例,Morgan Wallen,Last Night,203.85,4/4拍,88
英文样例,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",Relación - Remix,171.94,4/4拍,88
英文样例,The Weeknd,I Was Never There,113.26,4/4拍,88
英文样例,Ed Sheeran,Afterglow,110.18,4/4拍,88
英文样例,Juice WRLD,Lucid Dreams,83.9,4/4拍,88
英文样例,Maroon 5,Memories,91.02,4/4拍,88
英文样例,j-hope,on the street (with J. Cole),94.07,4/4拍,88
英文样例,Tones And I,Dance Monkey,98.03,4/4拍,88
英文样例,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",No Te Enamores - Remix,100.02,4/4拍,88
英文样例,Harry Styles,Adore You,99.05,4/4拍,88
英文样例,BTS,Film out,164.03,4/4拍,88
英文样例,Justin Bieber,Hold On,140.0,4/4拍,88
英文样例,Travis Scott,goosebumps,130.05,4/4拍,88
英文样例,Marília Mendonça,Leão,130.0,4/4拍,88
英文样例,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),133.98,4/4拍,88
英文样例,Billie Eilish,bad guy,135.13,4/4拍,88
英文样例,Roddy Ricch,The Box,116.97,4/4拍,88
英文样例,"SAINt JHN, Imanbek",Roses - Imanbek Remix,121.98,4/4拍,88
英文样例,"Topic, A7S",Breaking Me,122.03,4/4拍,88
英文样例,Imagine Dragons,Believer,124.95,4/4拍,88
英文样例,Ritt Momney,Put Your Records On,91.07,4/4拍,87
英文样例,XXXTENTACION,SAD!,75.02,4/4拍,87
英文样例,Bruno Mars,When I Was Your Man,72.8,4/4拍,87
英文样例,Billie Eilish,everything i wanted,120.01,4/4拍,87
英文样例,New West,Those Eyes,119.99,3/4拍,87
英文样例,Ruth B.,Dandelions,116.96,3/4拍,87
英文样例,The Weeknd,The Hills,113.0,4/4拍,87
英文样例,Harry Styles,Late Night Talking,115.0,4/4拍,87
英文样例,Eminem,Without Me,112.24,4/4拍,87
英文样例,Jason Derulo,Take You Dancing,112.98,4/4拍,87
英文样例,Harry Styles,Falling,110.01,4/4拍,87
英文样例,The Kid LAROI,Love Again,107.0,4/4拍,87
英文样例,"Joel Corry, RAYE, David Guetta",BED,123.99,4/4拍,87
英文样例,Arcángel,La Jumpa,123.06,4/4拍,87
英文样例,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),127.99,4/4拍,87
英文样例,Imagine Dragons,Follow You,124.91,4/4拍,87
英文样例,"Rauw Alejandro, Anuel AA",Reloj,175.95,4/4拍,87
英文样例,"J Balvin, Tainy, Dua Lipa, Bad Bunny",UN DIA (ONE DAY) (Feat. Tainy),168.17,4/4拍,87
英文样例,"Ozuna, J Balvin, Chencho Corleone",Una Locura,168.02,4/4拍,87
英文样例,Juice WRLD,All Girls Are The Same,161.99,4/4拍,87
英文样例,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,160.98,4/4拍,87
英文样例,Juice WRLD,Robbery,159.97,5/4拍,87
英文样例,Travis Scott,HIGHEST IN THE ROOM,76.47,4/4拍,87
英文样例,James Arthur,Train Wreck,77.36,4/4拍,87
英文样例,Regard,Ride It,117.95,4/4拍,87
英文样例,John Legend,All of Me,119.93,4/4拍,87
英文样例,The Neighbourhood,Daddy Issues,85.01,4/4拍,87
英文样例,Arctic Monkeys,Do I Wanna Know?,85.03,4/4拍,87
英文样例,James Arthur,Say You Won't Let Go,85.04,4/4拍,87
英文样例,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),86.92,4/4拍,87
英文样例,Juice WRLD,Wishing Well,149.97,4/4拍,87
英文样例,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),150.08,4/4拍,87
英文样例,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,78.95,4/4拍,87
英文样例,"Justin Bieber, benny blanco",Lonely (with benny blanco),79.86,4/4拍,87
英文样例,Raí Saia Rodada,Tapão Na Raba,128.05,4/4拍,87
英文样例,"Pop Smoke, A Boogie Wit da Hoodie",Hello (feat. A Boogie Wit da Hoodie),130.97,4/4拍,87
英文样例,Shakira,Monotonía,131.96,4/4拍,87
英文样例,XXXTENTACION,Jocelyn Flores,134.02,4/4拍,87
英文样例,The Weeknd,Call Out My Name,134.17,3/4拍,87
英文样例,"Internet Money, Gunna, Don Toliver, NAV",Lemonade,140.04,4/4拍,87
英文样例,Ariana Grande,7 rings,140.05,4/4拍,87
英文样例,SZA,Low,145.04,4/4拍,87
英文样例,Fuerza Regida,Bebe Dame,157.44,4/4拍,87
英文样例,Travis Scott,SICKO MODE,155.01,4/4拍,87
英文样例,ElyOtto,SugarCrash!,97.75,4/4拍,87
英文样例,Cartel De Santa,Shorty Party,96.01,4/4拍,87
英文样例,"Wisin, Myke Towers, Los Legendarios",Mi Niña,100.0,4/4拍,87
英文样例,J. Cole,No Role Modelz,100.03,4/4拍,87
英文样例,Ed Sheeran,Perfect,95.05,3/4拍,87
英文样例,Ed Sheeran,Shape of You,95.98,4/4拍,87
英文样例,Feid,Feliz Cumpleaños Ferxxo,95.0,4/4拍,87
英文样例,"Sebastian Yatra, Guaynaa",Chica Ideal,100.98,4/4拍,87
英文样例,Eminem,The Real Slim Shady,104.5,4/4拍,86
英文样例,Sia,Snowman,104.96,3/4拍,86
英文样例,"Nicky Jam, Romeo Santos",Fan de Tus Fotos,170.09,4/4拍,86
英文样例,Coldplay,Yellow,173.37,4/4拍,86
英文样例,"Jason Derulo, Nuka",Love Not War (The Tampa Beat),98.01,4/4拍,86
英文样例,Hippie Sabotage,Devil Eyes,99.11,5/4拍,86
英文样例,"Lady Gaga, Bradley Cooper",Shallow,95.8,4/4拍,86
英文样例,"The Chainsmokers, Halsey",Closer,95.01,4/4拍,86
英文样例,"Drake, Rick Ross",Lemon Pepper Freestyle (feat. Rick Ross),94.97,4/4拍,86
英文样例,Wisin & Yandel,Besos Moja2,94.05,4/4拍,86
英文样例,Mother Mother,Hayloft,95.98,4/4拍,86
英文样例,Taylor Swift,Lavender Haze,96.98,4/4拍,86
英文样例,"Machine Gun Kelly, blackbear",my ex's best friend (with blackbear),124.94,4/4拍,86
英文样例,Dua Lipa,Don't Start Now,123.94,4/4拍,86
英文样例,"Rusherking, KHEA, Duki, Maria Becerra, Lit Killah, Tiago PZK",Además de Mí - Remix,78.4,4/4拍,86
英文样例,"JP Saxe, Julia Michaels",If the World Was Ending - feat. Julia Michaels,75.8,4/4拍,86
英文样例,"Maluma, Lenny Tavárez, Justin Quiles",Parce (feat. Justin Quiles),83.9,4/4拍,86
英文样例,a-ha,Take on Me,84.41,4/4拍,86
英文样例,"Nicky Jam, Myke Towers",Polvo,82.04,4/4拍,86
英文样例,Billie Eilish,when the party's over,82.64,4/4拍,86
英文样例,"The Weeknd, Daft Punk",Starboy,186.0,4/4拍,86
英文样例,ROSÉ,On The Ground,188.7,4/4拍,86
英文样例,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),178.76,3/4拍,86
英文样例,"Pop Smoke, Lil Tjay",Mood Swings (feat. Lil Tjay),179.8,4/4拍,86
英文样例,Daddy Yankee,PROBLEMA,89.99,4/4拍,86
英文样例,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,90.01,4/4拍,86
英文样例,Farruko,La Tóxica,91.97,4/4拍,86
英文样例,Pink Sweat$,At My Worst,91.92,4/4拍,86
英文样例,Imagine Dragons,Bones,114.07,4/4拍,86
英文样例,"KAROL G, Anuel AA, J Balvin",LOCATION,115.98,4/4拍,86
英文样例,"Juice WRLD, Marshmello",Come & Go (with Marshmello),144.99,4/4拍,86
英文样例,Pop Smoke,Dior,142.09,4/4拍,86
英文样例,"Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)",140.04,4/4拍,86
英文样例,Eminem,Superman,130.03,4/4拍,86
英文样例,Lewis Capaldi,Before You Go,111.88,4/4拍,86
英文样例,Hugo & Guilherme,Coração Na Cama,110.01,4/4拍,86
英文样例,Conan Gray,Maniac,108.04,4/4拍,86
英文样例,Tory Lanez,The Color Violet,105.02,4/4拍,86
英文样例,"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie",Travesuras - Remix,176.0,4/4拍,86
英文样例,Zach Bryan,Something in the Orange,175.21,3/4拍,86
英文样例,Twenty One Pilots,Stressed Out,169.98,4/4拍,86
英文样例,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),166.0,4/4拍,86
英文样例,Drake,Jimmy Cooks (feat. 21 Savage),165.92,4/4拍,86
英文样例,"DJ Khaled, Drake",POPSTAR (feat. Drake),163.07,4/4拍,86
英文样例,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido,159.93,4/4拍,86
英文样例,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),159.8,4/4拍,86
英文样例,"P!nk, Willow Sage Hart",Cover Me In Sunshine,159.7,4/4拍,86
英文样例,XXXTENTACION,Hope,146.04,4/4拍,86
英文样例,Lil Peep,Star Shopping,93.1,4/4拍,86
英文样例,Justin Quiles,Ponte Pa' Mi,92.03,4/4拍,86
英文样例,Arctic Monkeys,Why'd You Only Call Me When You're High?,92.0,4/4拍,86
英文样例,Niall Horan,Heaven,91.99,4/4拍,86
英文样例,Avicii,The Nights,125.98,4/4拍,86
英文样例,Zoe Wees,Girls Like Us,125.71,5/4拍,86
英文样例,"Ofenbach, Lagique",Wasted Love (feat. Lagique),121.96,4/4拍,86
英文样例,Fleetwood Mac,Dreams - 2004 Remaster,120.15,4/4拍,86
英文样例,BØRNS,Electric Love,120.04,4/4拍,86
英文样例,One Direction,Night Changes,120.0,4/4拍,86
英文样例,Tame Impala,The Less I Know The Better,116.88,4/4拍,86
英文样例,Arizona Zervas,ROXANNE,116.74,5/4拍,86
英文样例,NewJeans,Hype Boy,99.98,4/4拍,86
英文样例,The Weeknd,In Your Eyes,100.02,4/4拍,86
英文样例,Peso Pluma,Por las Noches,92.49,4/4拍,85
英文样例,"24kGoldn, iann dior",Mood (feat. iann dior),91.01,4/4拍,85
英文样例,Shawn Mendes,There's Nothing Holdin' Me Back,122.0,4/4拍,85
英文样例,"Wallows, Clairo",Are You Bored Yet? (feat. Clairo),120.02,4/4拍,85
英文样例,Joji,SLOW DANCING IN THE DARK,88.96,4/4拍,85
英文样例,Camilo,Vida de Rico,87.98,4/4拍,85
英文样例,"Bizarrap, L-Gante","L-Gante: Bzrp Music Sessions, Vol.38",87.91,4/4拍,85
英文样例,Taylor Swift,willow,81.11,4/4拍,85
英文样例,Beach Bunny,Cloud 9,80.97,4/4拍,85
英文样例,Glass Animals,Heat Waves,80.87,4/4拍,85
英文样例,Glass Animals,Heat Waves,80.87,4/4拍,85
英文样例,Lil Baby,On Me,77.97,4/4拍,85
英文样例,"Ashnikko, Princess Nokia",Slumber Party (feat. Princess Nokia),105.01,4/4拍,85
英文样例,TV Girl,Lovers Rock,104.97,4/4拍,85
英文样例,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",89.99,4/4拍,85
英文样例,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,89.91,4/4拍,85
英文样例,Doja Cat,Woman,108.0,4/4拍,85
英文样例,Ed Sheeran,Photograph,107.99,4/4拍,85
英文样例,XXXTENTACION,Revenge,140.0,4/4拍,85
英文样例,Taylor Swift,Don’t Blame Me,135.92,4/4拍,85
英文样例,"Lil Tjay, 6LACK",Calling My Phone,104.95,4/4拍,85
英文样例,"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),103.01,4/4拍,85
英文样例,Stephen Sanchez,Until I Found You,101.36,3/4拍,85
英文样例,"KAROL G, Nicki Minaj",Tusa,101.08,4/4拍,85
英文样例,J. Cole,No Role Modelz,100.45,4/4拍,85
英文样例,"Marshmello, Bastille",Happier,100.02,4/4拍,85
英文样例,"Justin Bieber, Khalid",As I Am (feat. Khalid),99.93,4/4拍,85
英文样例,King,Maan Meri Jaan,95.87,4/4拍,85
英文样例,Myke Towers,Explícito,95.01,4/4拍,85
英文样例,"Chris Brown, Young Thug",Go Crazy,94.15,4/4拍,85
英文样例,Megan Thee Stallion,Body,94.07,4/4拍,85
英文样例,"Anuel AA, Ozuna",Antes,93.98,4/4拍,85
英文样例,Dua Lipa,Don't Start Now,123.95,4/4拍,85
英文样例,"MEDUZA, Becky Hill, Goodboys",Lose Control,123.94,4/4拍,85
英文样例,Imagine Dragons,Thunder,168.0,4/4拍,85
英文样例,"Camilo, Evaluna Montaner",Machu Picchu,167.9,4/4拍,85
英文样例,347aidan,Dancing in My Room,119.99,4/4拍,85
英文样例,Taylor Swift,Love Story (Taylor’s Version),119.08,4/4拍,85
英文样例,"Kina, Snøw",Get You The Moon (feat. Snøw),118.92,4/4拍,85
英文样例,The Police,Every Breath You Take,117.4,4/4拍,85
英文样例,Michael Jackson,Billie Jean,117.05,4/4拍,85
英文样例,Justin Bieber,Anyone,115.88,4/4拍,85
英文样例,Jung Kook,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],114.99,4/4拍,85
英文样例,Clairo,Sofia,113.0,4/4拍,85
英文样例,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),112.05,4/4拍,85
英文样例,"Doja Cat, SZA",Kiss Me More (feat. SZA),110.97,4/4拍,85
英文样例,Doja Cat,Say So,110.96,4/4拍,85
英文样例,The Weeknd,After Hours,108.96,4/4拍,85
英文样例,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),141.87,4/4拍,85
英文样例,Ed Sheeran,Shivers,141.02,4/4拍,85
英文样例,Nicky Youre,Sunroof,131.44,4/4拍,85
英文样例,"Malu, DJ Lucas Beat",Disco Arranhado - Funk Remix,129.96,4/4拍,85
英文样例,"Camilo, El Alfa",BEBÉ,129.97,4/4拍,85
英文样例,XXXTENTACION,Moonlight,128.01,4/4拍,85
英文样例,Miley Cyrus,River,127.99,4/4拍,85
